participant_id,restaurant_id,price,clumsiness,service,hippieness,location,social_overlap
57,ChIJhejyFgolv0cRx4ujJqXHSFc,38,85,22,50,84,37
58,ChIJBer6x5XPnUcRbrhTfvH624E,50,79,81,80,95,68
58,ChIJhejyFgolv0cRx4ujJqXHSFc,55,73,63,56,73,85
62,ChIJnZ9UnLl1nkcRWJex_7H-20o,26,50,50,50,100,40
58,ChIJFwSNT_IBCUERKgoTuCz6Lho,62,72,8,32,67,78
58,ChIJlwo2uYt1nkcRgwFo0PhZze0,36,71,71,63,72,82
58,ChIJG7onr6V1nkcRwj0tZvIapSE,70,76,57,60,91,86
70,ChIJH1TQ28CkLBMRbj7dbApISNo,23,83,67,18,67,61
71,ChIJ5RU_54l1nkcRGcgbZINlpMk,53,81,31,53,81,62
71,ChIJwWiCvOt1nkcRI56cKONAkwg,49,77,24,66,84,68
72,ChIJhxqfakzfnUcRYYQHZ-AfPzM,68,100,78,60,78,74
71,ChIJdceZ6VjfnUcR0lz1CRSg8OY,39,67,79,20,85,74
72,ChIJT-EVUzXfnUcROaisVzQrV8k,60,64,66,82,38,70
71,ChIJsWTRF1bfnUcRMfqEdeR-KOs,77,63,39,13,37,42
72,ChIJ95BJt8rYnUcRB0Ga4sJFNxw,33,28,15,61,98,90
71,ChIJSQbzt_Z1nkcR-FyOQcmfG9s,50,72,33,40,66,63
72,ChIJvQjlg1jfnUcRaqJeLcXVaOY,73,88,75,100,91,71
71,ChIJU_anGPp3X0YRTIbCK2z6-bA,39,92,92,34,58,50
72,ChIJUxIn3WbfnUcRtZEI7zJxi8s,65,67,68,69,68,41
73,ChIJf9f0PKhYdEcR4Nz-_Y_fnpo,0,61,50,69,74,87
73,ChIJl5gkzeV1nkcRP_m-l4_qYxA,58,76,50,74,33,77
73,ChIJbTJCb2J1nkcRhMX1rN7JwFM,62,100,70,11,76,70
73,ChIJd05W5wD2dEcRHyt3CGpILlQ,82,57,64,0,75,45
73,ChIJDZRuZ4t1nkcR8kMVtpyBMt0,100,100,100,0,21,13
19,ChIJ6cmn1AfZnUcR9oe5ICHxLTU,37,57,44,44,41,79
19,ChIJM8L39yXEnUcRk8aJInSyZdg,46,74,72,58,63,63
19,ChIJg30bkSRfCEERhhzNxeoK5KU,50,75,71,42,46,63
74,ChIJeRrgJR1nUjoRjWJqtY7F-QQ,43,68,74,65,79,71
25,ChIJo6uwlWLfnUcRw4KsGTPTJXE,50,70,69,6,43,50
74,ChIJ5RU_54l1nkcRGcgbZINlpMk,63,59,74,51,76,72
75,ChIJU1VVIuh2AjoR0W7F_rNzRlg,0,100,100,50,100,100
74,ChIJyXn4u4t1nkcRF6utwBttGKQ,65,78,67,64,100,60
74,ChIJuUl8k2pmUjoRoc2Uc-SrH_M,64,87,79,38,78,58
74,ChIJO6LZKIh1nkcRiYpaRyUkxLw,62,62,60,19,47,40
77,ChIJhxqfakzfnUcRYYQHZ-AfPzM,50,91,89,36,73,81
75,ChIJi6KRyCp3AjoRSWrvZ6arG9Q,50,50,50,50,50,50
77,ChIJe5XNX7PYnUcRJQxR4PFPDac,70,88,90,23,90,78
77,ChIJaw4xxkrfnUcRrtP5DRrC_Fk,83,98,80,50,90,82
75,ChIJvWJZAX11nkcRnT-Q6Pb-rkw,50,50,50,50,50,50
75,ChIJq6qq2t12AjoRvyqwtgaREPE,50,50,50,50,50,50
75,ChIJEfzCO7r9mzkRHFoXu7K_eCw,0,100,100,50,100,100
77,ChIJT-EVUzXfnUcROaisVzQrV8k,50,67,77,63,68,67
77,ChIJ95BJt8rYnUcRB0Ga4sJFNxw,77,34,50,23,10,95
79,ChIJz-OGvFvfnUcRiYJWHpxESew,67,100,78,65,57,37
79,ChIJOUO1yXIznkcRNxdmnzYWAQU,18,100,100,12,100,100
79,ChIJQZp1oPt0nkcRiqFr_RTKItw,56,78,65,7,100,65
79,ChIJF-hso-t1nkcR-U0xgkt__3M,62,72,38,76,100,67
79,ChIJz45Ky1jfnUcRk6tNEyggPHk,71,71,65,65,100,75
79,ChIJ2YJ3mHzfnUcRZ8LfM7KI30k,79,75,67,13,88,76
81,ChIJjzcOtRcmnkcRxAy5u1opM7Q,36,90,88,0,71,64
81,ChIJ0UD5ynImnkcRQxXSiNtjAw0,17,23,61,35,100,75
81,ChIJvZIzNvYlnkcRvi_1t7J_1Rk,21,21,77,25,33,81
81,ChIJzdQFn3MmnkcRKoMBrqIyTIs,20,28,29,25,73,65
81,ChIJ6QYr2XMmnkcRKr5zSdtqDqw,66,86,79,17,100,84
82,ChIJiQaMr_d1nkcRhZgP1_GEwAQ,11,30,32,13,82,65
82,ChIJTQlycvl1nkcRfNr4k7SUkxg,19,36,31,18,97,58
82,ChIJl9ieS-QlnkcRa5phBM-c0Aw,34,61,73,37,97,78
82,ChIJrRdqUO91nkcROzFfYdW0mjM,74,72,27,81,100,80
82,ChIJO33lbex1nkcReqENVvSPak8,82,81,67,73,87,75
83,ChIJLZdndoV1nkcRgnJs-3YNPJw,43,89,90,0,100,50
83,ChIJryc5X9p1nkcRRWQ0nk1JE3I,70,66,37,0,88,50
88,ChIJbyS9yOR1nkcRUCwH80RQmX8,74,100,100,100,75,100
88,ChIJo-2ZufR1nkcRWEZYKjOWbio,73,73,63,73,85,83
88,ChIJx5-MpX3fnUcR9Tsy83A7Q2c,34,76,71,29,40,81
88,ChIJz45Ky1jfnUcRk6tNEyggPHk,70,71,70,67,70,70
88,ChIJJ3r1Iux1nkcR89Q02AjDWJ0,14,55,60,0,53,70
88,ChIJO33lbex1nkcReqENVvSPak8,73,63,60,72,83,21
88,ChIJGQwFl1DfnUcRQ_R4caDq1f0,82,24,65,65,74,30
8,ChIJxfxSz4t1nkcRLxq9ze1wwak,63,74,70,24,83,65
8,ChIJnVCFCPl1nkcR2-0HTPR2B7U,69,72,66,50,77,59
8,ChIJicU4Kj52nkcROo7KLgbsWYc,36,99,61,27,93,93
8,ChIJHeg9F1_fnUcRodyOlcSDA7Y,97,66,70,36,91,36
8,ChIJMxRR4fZ1nkcRRuh1AGGTenk,9,10,70,87,79,20
89,ChIJScWaaop1nkcRSalI_h--24Q,60,100,74,34,100,100
89,ChIJpSww8ULfnUcRdXasT5xHJ44,63,74,73,29,32,100
84,ChIJ8dHXli3lmUcRbSsbGrUNotc,50,78,70,63,53,80
84,ChIJz5Y6At3kmUcR2tnooD8-CDs,59,81,67,13,100,77
84,ChIJ5yW5g-_YnUcRVTTBNb7xfho,54,84,69,63,72,60
84,ChIJcwwwBtP6mUcRzrLJR8kF6MQ,29,47,66,75,80,68
84,ChIJc-huVdT6mUcR81h3AxKXJVw,80,38,55,87,55,80
49,ChIJPYeBMlvfnUcRkpE-ahhWlVo,99,93,90,95,97,97
49,ChIJJxx6Yvl1nkcR3wKvmRIZuW8,92,98,91,96,96,95
49,ChIJ56fJIvd1nkcRvJ7vYPfBkME,99,97,96,96,93,96
49,ChIJZRsKt-p3nkcRC4npIl4H8wo,98,98,86,95,95,95
92,ChIJUeeIpWDfnUcRsf5OpxWbjxY,20,72,50,63,82,66
92,ChIJAfSN-AZjnkcRQafzW5zoDHk,36,72,26,37,36,36
92,ChIJ5RNJ2vh5nkcRh_h3gh7kKk4,24,86,90,72,59,67
92,ChIJ7x74GfCifDURbInzekuklzA,50,87,69,68,92,62
92,ChIJ07CxgJl1nkcRA1A5FBRRz-8,66,79,11,82,50,64
83,ChIJyXn4u4t1nkcRF6utwBttGKQ,71,76,78,3,91,78
83,ChIJs1dbvWXfnUcRA_sNidoOQZw,36,81,81,2,68,38
70,ChIJ17bklcGkLBMRC_vnSUtCxV8,13,67,66,9,66,50
70,ChIJL8da3wKAMhMRhEiMKzeggEY,61,88,86,38,88,77
83,ChIJZck49IV1nkcRIfjq1j1JlUo,30,67,66,5,89,65
70,ChIJ4ZUSFeyUC0cRV7WrymAISVw,42,64,50,42,94,60
70,ChIJUb-uEfrfTEYR8u86Y5Jhzq8,79,62,66,55,79,50
95,ChIJ5yB36WbfnUcR6Q8TEb5Pw1M,70,84,85,100,90,77
95,ChIJd7TOM2_fnUcRUXLWos6-O_M,65,69,50,36,100,74
95,ChIJoY0AXl3fnUcRqN5tWc7XJg8,68,87,83,83,65,76
95,ChIJIeM-rOt1nkcRKGqmYyc5fPY,67,100,100,77,77,85
95,ChIJ-22Pf_B1nkcRVGrTPtHl_HU,85,83,73,0,80,65
78,ChIJC0FJUdPYnUcRuTp6EPpQQ70,50,85,90,16,85,50
78,ChIJe8ga9v11nkcRX8CtPNbgTJs,26,50,83,25,81,82
78,ChIJebYCmL91nkcRxywDKjTIlzo,70,83,83,58,88,50
78,ChIJhxqfakzfnUcRYYQHZ-AfPzM,50,94,83,50,89,84
78,ChIJW39zDbfYnUcRyLvLyLSUJqU,50,50,50,34,21,32
97,ChIJXwPCMQ92nkcRhV59F2-BmOE,50,78,63,77,89,50
97,ChIJ1cl5OQl2nkcR5VBF8X-772Y,23,100,69,75,50,50
97,ChIJYRIBPAh2nkcRrmROwkVcR2E,50,31,32,50,60,20
97,ChIJEZGL2wh2nkcRZwAmh2VRphc,35,44,41,35,75,86
97,ChIJpVUc6gh2nkcR1tmy6eibHis,70,50,54,65,67,85
97,ChIJ7YIP_ex1nkcRmHP7GDsDxM4,62,50,60,68,33,12
39,ChIJj_5_TA-cnkcR1TqzNLsoPno,40,86,67,31,73,73
39,ChIJEVc9jA6cnkcRF4jcSTNoGZQ,32,100,63,58,45,74
39,ChIJxymsyg6cnkcRSyUIXSU8hx8,25,72,77,21,65,39
39,ChIJvxBELgmcnkcR84FDN7_gOsA,35,33,36,0,71,60
39,ChIJUZi2IhCcnkcRGAO-bRMY_H4,20,85,75,67,63,80
11,ChIJDcGVMC52nkcRYSGaHm491IQ,54,71,67,64,81,80
11,ChIJV68FLXfinUcRIhnw61VZSUE,45,94,81,86,62,52
11,ChIJtzxWJeF1nkcRrizhO5GmNc0,90,78,35,100,59,81
11,ChIJe8ga9v11nkcRX8CtPNbgTJs,78,62,27,34,61,40
11,ChIJBegRr0flnUcR_zxTveqGI4s,33,86,68,100,69,58
11,ChIJK2YLxekQgkcRJj1vDKb7HHA,100,41,28,74,86,32
98,ChIJU2i7zAB2nkcRBZ3nbBsKO10,48,89,40,20,88,69
98,ChIJhyi-iL91nkcRLT6yt9cgRf0,47,87,38,31,69,70
98,ChIJk9IxjKt7nkcRZtsmTuXoTuU,60,66,75,24,39,31
98,ChIJgaB8m0t6nkcRETbo0mtSqP4,39,33,42,29,60,69
98,ChIJr-zz_OxynkcRF4Oyo_JCEDw,21,86,20,69,82,73
55,ChIJlwo2uYt1nkcRgwFo0PhZze0,71,61,69,15,89,72
55,ChIJ-ymJ1k3fnUcRqn9IGvIjWss,63,100,81,0,100,100
55,ChIJdeXDgFrfnUcRwYPI0V7JfY4,66,79,100,0,84,100
55,ChIJVQoueo7YnUcRnG_DJZSt4vM,69,70,77,72,34,52
55,ChIJbcNioPt1nkcRrLtE6XS-Oec,56,38,16,0,39,100
55,ChIJHYnxu_d1nkcRxcqt1g3epfA,30,58,43,8,77,95
55,ChIJT5FE2_d1nkcRWgx9bskMvoE,91,83,36,13,89,81
102,ChIJV-V2xoV1nkcRju3rr5kFfLE,24,63,37,73,89,87
102,ChIJVa3Hi4V1nkcRhYmLt1QWF4c,67,57,66,19,89,69
102,ChIJZck49IV1nkcRIfjq1j1JlUo,85,80,84,60,100,61
102,ChIJXauUCXjfnUcRSzwNxiPdfIw,56,64,76,20,84,60
102,ChIJXwPCMQ92nkcRhV59F2-BmOE,88,98,74,26,74,29
94,ChIJY-FRmV6ALRMRc-3yZ8261ko,65,98,69,37,30,42
94,ChIJ1x8d05sIOxMR4YY_cIYx6Mk,49,100,64,27,64,78
94,ChIJL95pBLt_LRMRbUth8uqQAm4,66,65,61,54,61,66
94,ChIJRVdhXI9_LRMRkN3XPa1Baj0,42,75,50,27,51,63
94,ChIJDzXHbrx_LRMRBg12WxxGvmw,78,52,65,72,85,55
93,ChIJ7yG9ZcF_LRMRzLNkZJSl5Sg,65,74,81,34,59,63
93,ChIJh6YG555_LRMR8NTp8XuO_8M,80,100,78,14,65,86
93,ChIJd6MPE5V_LRMR9Hy8jwH_m8E,50,65,40,50,57,44
93,ChIJq9Dm5Yp4LRMROzQQHTbnHXc,49,61,55,45,40,38
93,ChIJr7Rijr5_LRMRR1lUlUP-Ee4,44,83,62,37,67,64
37,ChIJyXn4u4t1nkcRF6utwBttGKQ,79,100,100,85,95,56
37,ChIJxfxSz4t1nkcRLxq9ze1wwak,86,42,38,21,97,57
37,ChIJkXU5GJAPCUERmS_E6L-EYE0,15,7,32,17,27,97
37,ChIJz45Ky1jfnUcRk6tNEyggPHk,34,94,96,92,94,96
37,ChIJGQwFl1DfnUcRQ_R4caDq1f0,65,68,60,74,34,61
105,ChIJtQQHpJR1nkcR1rIHF0cT-M0,50,67,65,81,88,68
105,ChIJhyi-iL91nkcRLT6yt9cgRf0,41,80,67,0,90,100
105,ChIJ-9GniGLfnUcRwLXKGbZzdik,53,81,65,72,78,84
105,ChIJYfCeKkx0nkcR2yFR6xpGC0Q,28,58,58,17,50,67
68,ChIJfXabyop1nkcRBgyYVSK47qU,50,79,77,0,72,50
68,ChIJxfxSz4t1nkcRLxq9ze1wwak,22,50,50,8,87,73
68,ChIJnxlJ14p1nkcRyRBV1aVnSjY,76,70,38,46,100,55
68,ChIJNy_A8u4CnUcRnD13U6UFaRA,80,69,61,61,0,8
68,ChIJnedKEVrYnUcRlTOB7137l6Y,53,62,67,59,62,0
105,ChIJebYCmL91nkcRxywDKjTIlzo,77,59,22,0,82,28
107,ChIJYe0scEicnkcRarj0hJNGbP4,50,100,100,0,68,74
63,ChIJ76_VOet3nkcRVoIOLhy63MY,49,100,100,26,62,88
63,ChIJN_bkN-13nkcRhEdTUVxp2Ec,38,64,34,37,50,80
63,ChIJzdL1tep3nkcRIGggl3NMjhA,67,72,76,89,75,84
63,ChIJbZvz-OGum0cRdQIMkI66ho8,37,100,71,65,100,83
63,ChIJkXU5GJAPCUERmS_E6L-EYE0,0,30,50,39,0,71
108,ChIJe8ga9v11nkcRX8CtPNbgTJs,40,90,79,50,77,75
110,ChIJ5RU_54l1nkcRGcgbZINlpMk,80,100,80,71,100,78
108,ChIJEe9h-r91nkcReDKcmuY8d50,50,100,100,60,100,100
110,ChIJQT66icd1nkcRsTUHokN2-Sk,36,50,20,0,100,36
108,ChIJxfxSz4t1nkcRLxq9ze1wwak,72,61,43,34,76,50
108,ChIJlbZj3Ox1nkcRW8Y8oyI5ctM,21,100,100,72,100,83
110,ChIJ1ZjrSYp1nkcRmsU5W9ezu8U,75,100,70,0,36,38
111,ChIJeZ3ZCxZ2nkcRC_F0BX9FDtM,32,100,100,82,62,100
110,ChIJrf0XyGbfnUcR_z0dCtYXR8c,65,100,66,73,65,17
110,ChIJp3iZ5Fp0nkcRtmKdWM2zQPI,25,79,62,80,100,4
109,ChIJdceZ6VjfnUcR0lz1CRSg8OY,29,100,73,50,100,76
111,ChIJYfCeKkx0nkcR2yFR6xpGC0Q,67,77,100,31,96,76
111,ChIJf4AoOmDfnUcR3GjmXg2UPuI,50,95,100,100,72,30
111,ChIJEe9h-r91nkcReDKcmuY8d50,76,89,53,64,87,100
109,ChIJEe9h-r91nkcReDKcmuY8d50,70,100,72,67,57,34
108,ChIJYfCeKkx0nkcR2yFR6xpGC0Q,50,77,100,50,50,71
111,ChIJn2eIyrh1nkcRJvpjJ8tXFjA,75,100,78,100,100,30
109,ChIJSwHJkSZrnkcRqWvnE0PJTd8,8,8,0,0,7,70
109,ChIJicOwNVzfnUcRznn5i-zriFY,70,100,100,95,69,76
111,ChIJxfxSz4t1nkcRLxq9ze1wwak,100,31,25,68,84,78
109,ChIJyXn4u4t1nkcRF6utwBttGKQ,100,100,72,21,100,32
17,ChIJvQjlg1jfnUcRaqJeLcXVaOY,70,100,66,80,83,100
17,ChIJwVrzjv9ynkcR45x408cJotc,36,100,74,35,77,100
17,ChIJhyi-iL91nkcRLT6yt9cgRf0,30,79,100,64,100,100
17,ChIJebYCmL91nkcRxywDKjTIlzo,68,40,72,31,100,35
17,ChIJe8ga9v11nkcRX8CtPNbgTJs,16,74,70,70,100,100
15,ChIJ60Sm--V1nkcRv_e5yinXKME,80,50,75,19,70,72
15,ChIJ_ZkgKcF1nkcR2w7B_bbjutI,91,82,58,21,62,80
15,ChIJlVy_kut1nkcRMjKRjpBC6T4,35,76,50,73,63,75
114,ChIJG5xhq_9ynkcRJaNeYUx_dv0,85,28,32,50,58,66
85,ChIJb1FvNTJznkcRh2m6-QD0Sxk,21,76,61,70,97,77
13,ChIJDVLEaot1nkcRIcYDAStkpc4,30,83,53,67,98,76
114,ChIJzy-RbJp1nkcRKpmkA1CKLwo,50,50,50,50,50,50
2,ChIJG5xhq_9ynkcRJaNeYUx_dv0,67,100,78,78,73,70
114,ChIJoSrsRP5ynkcRjqG5rBuYZTU,50,50,50,50,50,50
55,ChIJxfxSz4t1nkcRLxq9ze1wwak,65,72,58,19,79,83
85,ChIJ9YMYbEFznkcRw2lPUfKkLoE,59,79,74,33,100,69
114,ChIJSZ3-rLl1nkcR6VOGLgdlPL0,50,50,50,50,50,50
114,ChIJvS68Ob91nkcROz72PRxVZzI,50,50,50,50,50,50
2,ChIJ8eTZSFffnUcRCKrmDW2cJi8,81,15,93,99,100,26
85,ChIJd784Nj10nkcRGEkU95oNBxk,36,100,69,76,34,100
85,ChIJUcJs8OcLnkcRse1PCHZJ1_E,20,78,48,66,36,100
112,ChIJebYCmL91nkcRxywDKjTIlzo,80,80,94,0,98,80
85,ChIJvybdFjxrnkcRfP1mLxETNdg,28,89,77,68,62,72
113,ChIJ5RU_54l1nkcRGcgbZINlpMk,57,78,62,74,63,72
112,ChIJ636rWFjfnUcRQnYqEhCOCOY,100,27,60,100,100,70
112,ChIJE8Fr_kPfnUcRvw4X8mPGuYc,25,70,68,2,60,16
113,ChIJ_SjJmeZ1nkcRlik_AcAdA8E,70,65,65,62,64,65
121,ChIJbyS9yOR1nkcRUCwH80RQmX8,54,100,100,73,81,69
121,ChIJvU0_gel1nkcRT4LaXa2PuNI,34,100,100,87,100,72
121,ChIJSaTJyuV1nkcRITRsTXaiARA,36,100,100,0,100,64
121,ChIJl1jXp-x1nkcRWOz1L2XZjOg,58,100,100,82,100,75
121,ChIJk_E9pRJ1nkcR_gj14oF1w4U,64,100,100,71,100,77
104,ChIJScWaaop1nkcRSalI_h--24Q,50,78,63,61,100,100
48,ChIJMxRR4fZ1nkcRRuh1AGGTenk,36,50,29,17,100,50
48,ChIJXwPCMQ92nkcRhV59F2-BmOE,58,91,90,77,63,67
48,ChIJPTp25_Z1nkcRv-WOSere1aI,80,81,58,60,91,58
48,ChIJGXWiYCp2nkcRSs0fgoHJ858,60,83,75,35,79,65
48,ChIJo6uwlWLfnUcRw4KsGTPTJXE,57,91,57,53,80,75
123,ChIJO33lbex1nkcReqENVvSPak8,83,83,88,20,100,100
123,ChIJ-6LRkex1nkcRpfolAl0dCBQ,26,79,60,21,100,81
123,ChIJD6Zlu7l1nkcRHzQXumBnFjU,68,28,40,17,65,26
123,ChIJbUfBymDfnUcRfJHAjijfHSA,40,77,86,0,79,76
123,ChIJ1_roxSt0nkcRjd1cTPqr0BQ,67,91,94,0,29,77
122,ChIJXbtEszGufkcRIcu_iuFC9VM,77,26,0,0,14,100
122,ChIJ4Z7tHXHfnUcR9ipc7_YU1AQ,36,50,26,15,71,42
122,ChIJrWWbTlrfnUcREzlWn8i5Ko8,15,70,68,77,100,39
122,ChIJe28YeoHfnUcRSiQFL5pfT1c,37,77,74,24,68,50
122,ChIJr-zz_OxynkcRF4Oyo_JCEDw,13,74,69,27,100,100
122,ChIJnZon_exynkcRZLGBheWV3fY,26,77,93,67,100,100
122,ChIJdSBLuvd1nkcR6iLDrfodk5Y,70,100,100,87,72,71
122,ChIJdXJ_ZXffnUcR7lQpdb6iX5Q,38,56,32,23,73,50
122,ChIJ_20mWmnfnUcRz4gOZ0yNojc,40,100,100,100,80,80
122,ChIJtwMlbmnfnUcRPhgrK5ENZ8s,77,85,84,54,62,58
122,ChIJkxeZpf5RqEcR5TkFkROUSjY,62,100,100,100,67,100
122,ChIJ-ymJ1k3fnUcRqn9IGvIjWss,65,100,86,42,38,59
